sepal_length,sepal_width,petal_length,petal_width,species
-0.4160096885232032,-1.2829633106148564,0.13754657313091936,0.13250973218556925,versicolor
1.2803404976879151,0.09821728693702184,0.7627582691805538,1.4488315750885774,virginica
-0.9006811702978088,-1.2829633106148564,-0.4308276960051121,-0.1307546363950324,versicolor
-1.7488562634033669,-0.3621762455802712,0.0,-1.3154442950077403,setosa
0.06866179325140237,-0.13197947932162468,0.7627582691805538,0.7906706536370736,virginica
-0.4160096885232032,1.019004351971607,-1.3970639535363654,-1.3154442950077403,setosa
-0.29484181807955234,0.0,-0.08980313452349317,0.13250973218556925,versicolor
-0.05250607719224957,-0.13197947932162468,0.8195956960941572,1.053935022217675,virginica
0.5533332750260068,1.4793978844889,-1.2833890997091593,-1.3154442950077403,setosa
-0.9006811702978088,0.7888075857129604,-1.2833890997091593,0.0,setosa
0.31099753413870407,-0.5923730118389178,0.13754657313091936,0.13250973218556925,versicolor
-0.4160096885232032,-1.513160076873503,-0.032965707609889976,2.370256865120684,virginica
2.2496834612371255,-0.13197947932162468,1.331132538316585,1.4488315750885774,virginica
0.18982966369505322,0.7888075857129604,0.6490834153533479,0.3957741007661709,versicolor
0.18982966369505322,-1.9735536093907948,0.7059208422669508,0.3957741007661709,versicolor
