,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm),species,probability
0,5.5,2.5,4.0,1.3,versicolor,0.9710004605762792
1,6.9,3.1,5.1,2.3,virginica,0.9727882375182938
2,5.1,2.5,3.0,1.1,versicolor,0.9509300973274168
3,4.4,2.9,,0.2,setosa,0.6410337757041062
4,5.9,3.0,5.1,1.8,virginica,0.7985398655793329
5,5.5,3.5,1.3,0.2,setosa,0.9586603069220228
6,5.6,,3.6,1.3,versicolor,0.9361715759176573
7,5.8,3.0,5.2,2.0,virginica,0.9486135598340436
8,6.3,3.7,1.5,0.2,setosa,0.8603458316752628
9,5.1,3.4,1.5,,setosa,0.8151477134205625
10,6.1,2.8,4.0,1.3,versicolor,0.9795990790812625
11,5.5,2.4,3.7,3.0,virginica,0.8762711185610228
12,7.7,3.0,6.1,2.3,virginica,0.9673874677051474
13,6.0,3.4,4.9,1.5,versicolor,0.8744271047757141
14,6.0,2.2,5.0,1.5,versicolor,0.5766125852571371
